序号,文件名,虫子编号,中心点x坐标,中心点y坐标,左上角x坐标,左上角y坐标,右下角x坐标,右下角y坐标
0,00015.jpg,156,3588,43,3464,0,3712,88
1,00018.jpg,480,4444,546,4283,299,4605,793
2,00021.jpg,156,1208,2165,827,1751,1590,2579
3,00028.jpg,156,2760,3384,2401,3120,3119,3648
4,00028.jpg,156,3913,2161,3565,1795,4260,2526
5,00028.jpg,156,982,268,596,-3,1368,540
6,00028.jpg,156,3515,3369,3202,3089,3828,3649
7,00028.jpg,156,2399,2731,1951,2433,2847,3028
8,00033.jpg,156,2325,1245,1955,849,2695,1641
9,00053.jpg,392,4019,1092,3811,849,4227,1336
10,00055.jpg,156,2505,1462,2093,1069,2917,1855
11,00055.jpg,392,4514,2350,4435,2279,4593,2421
12,00075.jpg,156,3461,318,3176,-4,3746,642
13,00076.jpg,156,3046,788,2586,437,3506,1138
14,00087.jpg,156,2508,1947,2017,1675,2999,2218
15,00087.jpg,156,4276,1679,3913,1299,4640,2059
16,00130.jpg,156,2883,3512,2718,3378,3048,3646
17,00133.jpg,7,3644,1825,3488,1700,3799,1951
18,00133.jpg,228,4131,184,3908,-13,4353,383
19,00133.jpg,8,3036,1759,2992,1685,3080,1833
20,00133.jpg,105,3592,443,3363,158,3821,727
21,00136.jpg,156,1463,1778,1063,1426,1863,2129
22,00153.jpg,156,1998,2808,1553,2528,2444,3088
23,00153.jpg,480,3302,2367,3142,2168,3461,2565
24,00189.jpg,156,1712,668,1425,417,2000,920
25,00189.jpg,156,1647,2360,1261,2054,2033,2665
26,00189.jpg,105,1791,2592,1582,2249,2000,2934
27,00218.jpg,156,3356,500,3054,151,3657,849
28,00226.jpg,7,3652,2585,3492,2465,3812,2705
29,00250.jpg,156,1638,2416,1195,2008,2082,2824
30,00290.jpg,156,2105,1094,1683,731,2528,1458
31,00290.jpg,156,2017,1144,1687,846,2346,1443
32,00302.jpg,156,1827,3401,1587,3289,2067,3513
33,00302.jpg,480,1080,1273,913,1103,1247,1444
34,00302.jpg,480,1196,3496,1109,3331,1282,3661
35,00312.jpg,156,3310,3042,2866,2755,3753,3330
36,00312.jpg,156,3995,2539,3898,2437,4093,2642
37,00319.jpg,156,4490,3201,4238,3025,4742,3377
38,00327.jpg,156,3795,3452,3615,3264,3975,3640
39,00376.jpg,480,4936,1794,4855,1695,5017,1893
40,00376.jpg,480,4622,722,4481,594,4762,850
41,00377.jpg,156,3577,111,3357,-2,3797,225
42,00391.jpg,156,2782,3071,2505,2851,3058,3291
43,00395.jpg,156,1454,1084,1150,868,1758,1299
44,00395.jpg,156,2937,3174,2711,2885,3162,3463
45,00434.jpg,156,3499,3610,3213,3570,3784,3651
46,00441.jpg,156,2975,1121,2762,918,3189,1325
47,00441.jpg,156,3203,2905,2965,2604,3442,3207
48,00452.jpg,156,2609,1331,2300,1103,2917,1558
49,00452.jpg,156,4251,815,3860,393,4641,1238
50,00452.jpg,105,1532,1080,1436,981,1628,1180
51,00487.jpg,156,3105,1274,2946,1159,3264,1390
52,00487.jpg,156,2058,1591,1861,1450,2255,1733
53,00518.jpg,156,3762,2283,3543,2183,3981,2383
54,00535.jpg,256,3564,3284,3102,3029,4026,3539
55,00580.jpg,156,4116,2119,3856,1737,4377,2500
56,00596.jpg,480,4611,2830,4545,2713,4677,2946
57,00603.jpg,156,3323,1608,2994,1304,3652,1912
58,00603.jpg,156,1322,409,1026,-16,1619,834
59,00606.jpg,228,1317,361,1102,139,1532,583
60,00606.jpg,156,2692,374,2391,29,2994,719
61,00606.jpg,480,2734,1731,2532,1526,2935,1937
62,00609.jpg,156,2353,2316,2184,2153,2521,2479
63,00641.jpg,156,3325,596,3047,360,3602,832
64,00667.jpg,480,1225,2089,1043,1816,1408,2363
65,00704.jpg,280,4921,3182,4654,2931,5187,3433
66,00715.jpg,156,3939,2199,3796,2041,4083,2357
67,00724.jpg,228,3484,620,3313,475,3655,764
68,00724.jpg,25,2301,2934,2019,2580,2583,3288
69,00785.jpg,156,3876,2773,3741,2586,4011,2960
70,00786.jpg,392,2842,3382,2607,3196,3078,3569
71,00787.jpg,156,3899,65,3659,1,4139,129
72,00792.jpg,156,4582,2497,4256,2246,4908,2747
73,00795.jpg,156,4065,3078,3987,2965,4144,3191
74,00795.jpg,480,2561,53,2475,0,2647,106
75,00831.jpg,156,2375,1480,2080,1179,2671,1781
76,00831.jpg,156,4192,746,3825,343,4558,1149
77,00837.jpg,156,3617,3541,3329,3436,3905,3646
78,00837.jpg,156,2908,2764,2716,2624,3099,2904
79,00846.jpg,7,1092,1388,987,1216,1197,1561
80,00880.jpg,7,4466,279,4300,128,4631,430
81,00880.jpg,156,1747,1018,1263,605,2230,1431
82,00881.jpg,256,2968,1439,2641,1063,3296,1815
83,00881.jpg,8,3666,1803,3514,1676,3818,1931
84,00881.jpg,8,3786,1836,3516,1671,4056,2000
85,00889.jpg,7,2496,627,2290,392,2702,862
86,00889.jpg,156,3776,2602,3526,2402,4026,2801
87,00889.jpg,256,1377,3586,1326,3523,1429,3650
88,00907.jpg,156,1736,909,1417,637,2055,1180
89,00908.jpg,156,3562,933,3279,702,3845,1164
90,00929.jpg,156,4150,2688,3816,2423,4484,2952
91,00929.jpg,156,4216,3378,3718,3110,4715,3647
92,00953.jpg,156,1374,1976,1242,1886,1505,2066
93,00953.jpg,392,3349,2638,3195,2472,3504,2804
94,00981.jpg,156,3027,1808,2832,1685,3223,1931
95,00993.jpg,480,3934,2193,3873,2148,3994,2238
96,01019.jpg,156,3626,2670,3211,2275,4042,3065
97,01019.jpg,387,646,2743,501,2576,791,2909
98,01045.jpg,156,4172,1317,3930,1015,4413,1619
99,01054.jpg,156,4554,160,4337,-9,4772,329
100,01054.jpg,156,2479,1149,2022,784,2935,1513
101,01070.jpg,387,1775,2999,1617,2788,1932,3211
102,01071.jpg,156,4465,187,4008,-1,4921,376
103,01071.jpg,156,3561,169,3181,-2,3941,341
104,01101.jpg,156,4301,1859,3963,1682,4638,2035
105,01110.jpg,156,3036,1787,2632,1321,3441,2252
106,01110.jpg,156,2110,1524,1948,1358,2272,1691
107,01136.jpg,156,4012,364,3755,152,4268,577
108,01138.jpg,256,1829,3477,1709,3309,1948,3646
109,01140.jpg,156,3242,2751,3067,2616,3417,2887
110,01200.jpg,156,4596,3530,4509,3413,4682,3648
111,01213.jpg,156,2690,3486,2527,3329,2852,3644
112,01289.jpg,156,1254,2235,1041,1976,1466,2494
113,01294.jpg,156,2250,186,1984,4,2516,369
114,01294.jpg,156,4089,2082,3783,1798,4396,2365
115,01300.jpg,280,3628,871,3412,686,3844,1055
116,01353.jpg,156,1849,2989,1522,2554,2176,3424
117,01361.jpg,387,3643,2442,3535,2295,3750,2590
118,01373.jpg,156,3832,547,3410,156,4255,938
119,01385.jpg,156,1612,667,1366,460,1858,875
120,01385.jpg,156,1972,665,1782,520,2162,810
121,01419.jpg,256,1553,183,1406,13,1700,353
122,01419.jpg,398,2892,3373,2811,3283,2973,3463
123,01423.jpg,228,2254,1898,2104,1791,2404,2004
124,01447.jpg,156,2215,3200,1957,3005,2474,3394
125,01460.jpg,256,3346,3583,3288,3513,3404,3654
126,01471.jpg,480,4557,799,4456,693,4658,905
127,01553.jpg,156,3345,633,3079,358,3612,907
128,01560.jpg,256,3837,1277,3744,1077,3929,1476
129,01589.jpg,156,4491,2010,4259,1614,4722,2407
130,01589.jpg,156,2196,1984,1833,1655,2560,2313
131,01589.jpg,156,1521,3309,1156,2978,1885,3640
132,01595.jpg,41,4262,3460,4034,3272,4490,3649
133,01668.jpg,156,2562,3034,2408,2869,2717,3198
134,01668.jpg,156,2231,1077,1882,680,2581,1474
135,01668.jpg,480,1263,1532,1021,1294,1505,1771
136,01707.jpg,156,1724,523,1600,426,1847,620
137,01707.jpg,156,2253,358,2062,206,2443,509
138,01707.jpg,480,4332,1311,4134,1115,4530,1507
139,01715.jpg,156,4327,151,4147,1,4506,300
140,01715.jpg,156,2525,3297,2267,3015,2783,3579
141,01715.jpg,105,2123,1860,2039,1745,2208,1976
142,01739.jpg,480,1943,314,1851,209,2036,418
143,01752.jpg,156,4498,1758,4260,1459,4735,2058
144,01775.jpg,156,2390,1458,1952,1123,2828,1794
145,01775.jpg,156,4209,3288,3926,3040,4491,3536
146,01797.jpg,156,3667,2756,3372,2319,3961,3192
147,01803.jpg,156,2156,3498,1902,3348,2410,3648
148,01803.jpg,156,2403,569,2153,420,2653,719
149,01804.jpg,156,2487,1335,2253,1098,2721,1573
150,01804.jpg,480,3399,1688,3228,1571,3570,1805
151,01838.jpg,156,3684,499,3201,162,4166,836
152,01883.jpg,156,3074,2713,2842,2482,3307,2943
153,01889.jpg,156,4285,2906,3924,2518,4646,3293
154,01945.jpg,105,2032,3455,1771,3252,2294,3659
155,01947.jpg,480,2021,660,1933,580,2110,740
156,01963.jpg,156,1485,340,1097,-1,1873,682
157,01967.jpg,156,4182,2446,3976,2302,4389,2590
158,01973.jpg,156,1887,2143,1699,1988,2075,2298
159,01975.jpg,156,3898,586,3739,455,4057,717
160,01976.jpg,256,1123,1097,997,937,1250,1257
161,01988.jpg,156,4417,1218,4256,1112,4578,1323
162,01997.jpg,156,2029,1139,1656,811,2402,1466
163,02043.jpg,480,2047,2069,1964,1988,2131,2150
164,02046.jpg,156,1410,858,1071,474,1749,1243
165,02046.jpg,156,3175,372,2749,54,3602,691
166,02058.jpg,156,4542,1968,4442,1865,4641,2071
167,02072.jpg,480,1723,342,1534,160,1912,523
168,02087.jpg,480,2067,2875,1987,2797,2147,2953
169,02088.jpg,156,3230,439,2942,241,3518,638
170,02133.jpg,156,2533,3302,2067,3008,3000,3595
171,02181.jpg,156,2765,2717,2368,2450,3161,2984
172,02181.jpg,156,4171,2835,3711,2487,4630,3183
173,02189.jpg,7,1313,1834,1164,1714,1461,1954
174,02189.jpg,156,3537,2342,3359,2236,3715,2447
175,02230.jpg,156,3292,199,2885,-7,3699,406
176,02230.jpg,156,4223,859,3796,452,4651,1266
177,02246.jpg,148,3502,1386,3354,1284,3650,1487
178,02263.jpg,156,1533,1214,1183,840,1882,1587
179,02277.jpg,156,1880,1823,1735,1595,2026,2051
180,02317.jpg,156,2469,1577,2303,1477,2636,1677
181,02345.jpg,7,3863,1774,3763,1697,3964,1852
182,02345.jpg,156,2134,2653,1832,2452,2437,2854
183,02356.jpg,7,1104,1895,870,1739,1338,2051
184,02356.jpg,156,1250,3513,986,3380,1515,3645
185,02358.jpg,156,2222,1669,1915,1329,2528,2008
186,02365.jpg,156,1602,2185,1166,1816,2038,2555
187,02377.jpg,156,3075,2486,2719,2098,3431,2874
188,02388.jpg,156,4526,280,4125,-1,4927,563
189,02388.jpg,156,4170,1262,4011,1168,4330,1355
190,02388.jpg,156,2384,383,1941,-10,2828,777
191,02388.jpg,156,3246,75,2905,1,3587,150
192,02390.jpg,280,3080,2214,2793,2054,3368,2374
193,02406.jpg,280,3030,2509,2790,2321,3271,2697
194,02406.jpg,105,3891,1622,3643,1338,4139,1907
195,02406.jpg,394,3848,597,3716,450,3980,745
196,02463.jpg,156,2768,2848,2518,2594,3019,3103
197,02465.jpg,156,2918,190,2679,-1,3156,381
198,02480.jpg,7,2668,3044,2565,2948,2771,3141
199,02497.jpg,156,3435,3237,3281,3061,3590,3414
200,02544.jpg,156,1668,1529,1496,1325,1840,1732
201,02544.jpg,156,2857,1503,2605,1260,3109,1746
202,02560.jpg,156,4212,3165,3855,2864,4569,3466
203,02560.jpg,156,1974,2480,1473,2098,2474,2862
204,02560.jpg,156,3788,1381,3656,1262,3921,1501
205,02563.jpg,156,1280,3139,1101,3013,1459,3266
206,02612.jpg,256,2956,366,2847,185,3065,548
207,02634.jpg,156,2650,3148,2432,3021,2868,3275
208,02634.jpg,480,3777,2604,3708,2505,3846,2703
209,02667.jpg,156,2359,3390,2226,3251,2492,3529
210,02667.jpg,398,2399,189,2217,-7,2581,385
211,02667.jpg,105,3149,2553,2858,2251,3439,2855
212,02682.jpg,228,4181,491,3915,185,4447,797
213,02688.jpg,156,3891,466,3528,154,4254,779
214,02688.jpg,156,1525,139,1260,-2,1790,281
215,02688.jpg,156,2044,3189,1731,2835,2356,3543
216,02688.jpg,156,4453,2353,4189,2070,4717,2637
217,02688.jpg,156,1835,1368,1473,1082,2197,1654
218,02688.jpg,156,3235,1154,2777,793,3692,1515
219,02688.jpg,156,1794,2148,1551,1821,2037,2474
220,02688.jpg,156,4174,1095,3809,740,4540,1451
221,02688.jpg,156,1712,2767,1369,2450,2056,3083
222,02688.jpg,156,3982,1994,3599,1769,4364,2219
223,02688.jpg,156,3153,2562,2813,2174,3494,2951
224,02688.jpg,156,2653,2143,2407,1784,2899,2501
225,02688.jpg,156,2662,1902,2465,1637,2859,2167
226,02695.jpg,480,4267,546,4086,317,4447,774
227,02706.jpg,156,1912,1883,1634,1590,2190,2176
228,02706.jpg,156,2619,2093,2249,1761,2989,2425
229,02706.jpg,156,2018,1612,1826,1478,2211,1745
230,02714.jpg,156,2723,2782,2499,2542,2946,3023
231,02722.jpg,7,4260,2054,4104,1910,4416,2198
232,02722.jpg,387,2141,1399,2019,1209,2263,1590
233,02735.jpg,156,1342,3534,1146,3423,1539,3646
234,02736.jpg,156,3393,805,3096,504,3690,1106
235,02743.jpg,7,4332,2919,4184,2755,4479,3084
236,02743.jpg,228,1463,3329,1225,3080,1700,3578
237,02743.jpg,156,1960,2555,1782,2285,2138,2824
238,02743.jpg,156,2268,1060,2030,858,2505,1261
239,02753.jpg,156,3831,3347,3461,3040,4202,3654
240,02762.jpg,156,3056,3566,2925,3485,3187,3647
241,02773.jpg,280,3052,3233,2853,3077,3251,3389
242,02776.jpg,156,4469,1725,4316,1605,4622,1845
243,02805.jpg,398,2793,1272,2684,1161,2902,1382
244,02831.jpg,156,1347,86,1210,7,1483,166
245,02832.jpg,156,4361,2025,3902,1681,4821,2369
246,02859.jpg,156,3918,1964,3673,1849,4163,2079
247,02889.jpg,392,2952,3073,2892,3017,3011,3129
248,02924.jpg,156,1995,759,1848,559,2143,959
249,02938.jpg,156,1541,1538,1346,1361,1736,1716
250,02938.jpg,256,2059,2352,1997,2238,2121,2466
251,02951.jpg,480,2934,1526,2800,1372,3067,1680
252,02952.jpg,156,3132,534,2852,187,3412,881
253,02977.jpg,156,3700,1416,3487,1046,3913,1785
254,02989.jpg,8,926,303,838,235,1014,370
255,03000.jpg,156,3429,1054,3025,729,3832,1380
256,03000.jpg,156,3520,3393,3199,3131,3842,3655
257,03002.jpg,156,1886,492,1400,125,2373,858
258,03043.jpg,156,1844,1087,1485,799,2203,1376
259,03043.jpg,105,3450,1967,3353,1838,3548,2095
260,03045.jpg,392,1065,1332,914,1150,1216,1514
261,03103.jpg,156,3889,1227,3598,958,4180,1495
262,03107.jpg,156,1454,3414,1109,3182,1799,3646
263,03107.jpg,105,2232,2748,2041,2491,2424,3005
264,03113.jpg,156,2842,1029,2648,865,3037,1192
265,03124.jpg,156,3562,3574,3360,3498,3764,3649
266,03139.jpg,156,2850,2848,2674,2721,3026,2976
267,03139.jpg,256,1970,370,1750,0,2190,740
268,03140.jpg,480,2047,1944,1956,1863,2138,2025
269,03159.jpg,156,3368,971,3045,740,3690,1202
270,03194.jpg,156,2674,1066,2500,922,2847,1210
271,03304.jpg,156,1854,288,1571,-7,2137,584
272,03304.jpg,156,2164,2694,1826,2458,2501,2930
273,03304.jpg,156,1825,1120,1404,678,2245,1561
274,03304.jpg,156,3114,92,2859,-1,3370,185
275,03304.jpg,156,4686,325,4251,4,5121,645
276,03304.jpg,156,3694,158,3334,0,4055,317
277,03322.jpg,156,1481,2320,1246,2223,1717,2417
278,03322.jpg,256,3954,373,3872,328,4037,417
279,03339.jpg,156,3148,2905,2697,2543,3599,3266
280,03353.jpg,480,2668,329,2555,246,2781,412
281,03354.jpg,156,2574,681,2437,509,2712,854
282,03354.jpg,156,1355,444,1079,202,1632,685
283,03363.jpg,156,2491,3071,2270,2874,2713,3268
284,03386.jpg,156,3571,1137,3244,781,3898,1494
285,03386.jpg,156,3338,2479,3070,2313,3605,2646
286,03417.jpg,156,2862,1024,2474,721,3250,1328
287,03417.jpg,156,2302,1492,1873,1122,2731,1861
288,03417.jpg,156,3770,252,3504,20,4037,484
289,03417.jpg,156,1329,3555,1159,3464,1499,3647
290,03417.jpg,156,3948,1073,3648,804,4249,1341
291,03417.jpg,105,1818,2067,1546,1870,2089,2264
292,03447.jpg,156,4337,2432,3947,1999,4728,2865
293,03465.jpg,156,4522,2878,4279,2609,4765,3146
294,03470.jpg,156,2118,85,1953,0,2283,169
295,03482.jpg,480,3039,807,2941,685,3136,928
296,03494.jpg,8,1873,3361,1651,3220,2095,3501
297,03494.jpg,8,1751,3328,1625,3203,1876,3453
298,03499.jpg,156,2378,527,1930,207,2825,847
299,03558.jpg,156,3635,3140,3291,2670,3979,3611
300,03558.jpg,156,2708,904,2288,462,3129,1346
301,03558.jpg,156,1756,198,1484,1,2029,395
302,03558.jpg,148,3871,470,3177,0,4565,941
303,03563.jpg,156,3987,79,3647,0,4326,159
304,03585.jpg,156,4365,117,4054,-2,4675,236
305,03585.jpg,156,2552,1443,2294,1287,2811,1600
306,03585.jpg,156,2193,272,1987,99,2400,445
307,03616.jpg,156,3242,1610,2904,1352,3580,1868
308,03616.jpg,105,1358,3226,1107,2954,1609,3499
309,03629.jpg,41,4139,3161,3947,2775,4331,3546
310,03641.jpg,156,4288,134,4071,-2,4505,270
311,03643.jpg,235,2698,906,2416,590,2980,1223
312,03649.jpg,392,2970,3515,2829,3382,3111,3647
313,03653.jpg,480,3895,829,3831,780,3959,877
314,03664.jpg,156,3669,3063,3531,2979,3808,3147
315,03664.jpg,156,2963,3505,2895,3397,3031,3614
316,03682.jpg,156,4193,3564,4026,3478,4360,3649
317,03751.jpg,480,4126,624,4027,537,4225,710
318,03759.jpg,256,3689,1992,3485,1586,3894,2398
319,03767.jpg,156,3844,2261,3435,1994,4254,2528
320,03782.jpg,105,3596,1872,3366,1673,3826,2072
321,03783.jpg,392,2933,2432,2876,2368,2989,2495
322,03785.jpg,156,3948,255,3593,-4,4303,514
323,03791.jpg,387,659,3319,514,3158,805,3480
324,03792.jpg,156,3416,823,3016,452,3817,1195
325,03792.jpg,156,2858,1888,2442,1598,3274,2179
326,03814.jpg,156,4442,181,4094,0,4790,362
327,03814.jpg,256,2063,3505,1963,3361,2163,3649
328,03815.jpg,156,3055,2201,2665,1831,3445,2570
329,03815.jpg,156,3739,2938,3535,2618,3943,3257
330,03815.jpg,280,2413,3433,2215,3300,2611,3566
